id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,total
228,Sebastian Rode,Eintracht Frankfurt,0.0153,0.0386,0.0,0.0,0.0202,0.0,-,-,0.0,0.0,0.0,0.0,0.0,-,0.0,-,-,0.0741
311,Sven Bender,Bayer Leverkusen,0.0,0.0,0.049,0.0,0.023,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,0.072
129,Dominique Heintz,Freiburg,0.0,0.0137,0.0,0.0,0.0,0.0,0.0,0.0575,0.0,-,-,-,-,-,0.0,-,0.0,0.0712
5263,Lukas Kübler,Freiburg,0.0,-,0.0,-,-,0.0,0.0675,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0675
9006,Brian Behrendt,Arminia Bielefeld,-,-,-,0.0,0.0578,0.0089,-,-,-,-,-,-,-,-,-,-,-,0.0667
8325,Exequiel Palacios,Bayer Leverkusen,-,-,-,0.0,0.065,0.0,-,-,-,-,-,-,-,-,-,-,-,0.065
7885,Joshua Mees,Union Berlin,0.0634,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0634
8788,Anderson-Lenda Lucoqui,Arminia Bielefeld,0.0129,0.0123,0.0,0.0,-,0.0,-,0.0,0.0175,0.0,0.0187,0.0,-,0.0,0.0,-,-,0.0614
5728,Hamza Mendyl,Schalke 04,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.0611,-,-,-,-,0.0611
225,Javi Martínez,Bayern Munich,-,-,0.0,0.0608,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,0.0,0.0608
6085,Marcin Kaminski,VfB Stuttgart,0.0,-,-,0.0,0.0601,-,-,-,-,-,-,-,-,-,-,-,-,0.0601
7309,Ahmed Kutucu,Schalke 04,-,-,-,-,0.0,-,-,0.0,-,-,-,0.0,0.0593,0.0,0.0,0.0,-,0.0593
7122,Javairo Dilrosun,Hertha Berlin,-,-,-,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0174,0.0404,-,-,-,-,0.0578
8213,Paulo Otávio,Wolfsburg,0.0,0.0,0.02,-,-,-,-,-,0.0,0.0,-,0.0,0.0,0.0172,0.0191,0.0,0.0,0.0563
7918,Daishawn Redan,Hertha Berlin,-,0.0,-,-,-,-,-,-,-,-,0.0557,-,0.0,-,-,0.0,0.0,0.0557
8797,Nils Seufert,Arminia Bielefeld,-,-,-,0.0,0.0,-,0.0,0.0,0.0555,-,0.0,-,0.0,-,-,0.0,0.0,0.0555
7106,Philipp Mwene,Mainz 05,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.0544,0.0544
8815,Klauss,Hoffenheim,-,-,-,-,0.0539,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0539
60,Christian Gentner,Union Berlin,0.0,-,-,0.0,0.0,0.0,0.0522,-,-,-,0.0,-,-,-,-,-,0.0,0.0522
183,Jonathan Tah,Bayer Leverkusen,-,0.0,-,-,-,0.0389,-,0.0,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512
7811,Lino Tempelmann,Freiburg,-,-,-,-,0.0,-,0.0,0.0182,-,-,0.0,0.0,-,-,0.0,0.0,0.0326,0.0508
8803,Robert Gumny,Augsburg,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246,-,-,0.0258,0.0,-,0.0504
8083,Noah Katterbach,FC Cologne,0.0,-,-,-,0.0,0.0,0.0,0.0145,-,-,0.0,-,0.0,0.0354,-,-,0.0,0.0499
6103,Dan-Axel Zagadou,Borussia Dortmund,-,-,-,-,-,-,-,-,-,0.0475,0.0,0.0,-,0.0,0.0,0.0,-,0.0475
433,Nico Schulz,Borussia Dortmund,-,-,0.0,-,-,-,-,0.0,-,0.0,0.0471,-,0.0,-,-,-,-,0.0471
7043,Eduard Löwen,Hertha Berlin,-,-,-,0.0401,0.0,-,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0401
3393,Bouna Sarr,Bayern Munich,-,-,-,-,0.0161,0.0,0.0233,-,-,-,-,-,-,-,-,-,-,0.0394
5258,László Bénes,Borussia M.Gladbach,-,-,-,-,-,-,0.0,-,0.0,0.0202,0.0183,0.0,-,-,-,0.0,0.0,0.0385
326,Pascal Stenzel,VfB Stuttgart,-,0.0,-,0.0,0.0,0.0185,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0196,0.0,0.0,0.0381
138,Frederik Sörensen,FC Cologne,0.0378,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0378
7997,Julian Ryerson,Union Berlin,-,0.0077,0.0,-,0.0,0.0,-,0.0,-,0.0,0.0241,0.0,0.0,0.0,0.0,0.0,0.0,0.0318
7352,Tyler Adams,RasenBallsport Leipzig,0.0,0.0,-,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,-,0.0,0.0312
202,Håvard Nordtveit,Hoffenheim,-,-,-,-,-,-,-,0.0,-,0.0,0.0,-,0.0301,-,-,0.0,0.0,0.0301
9161,Jan-Luca Schuler,Schalke 04,-,-,-,-,-,-,-,-,0.0266,-,-,-,-,-,-,-,-,0.0266
449,Robin Zentner,Mainz 05,0.0,0.0,0.0,0.0,0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0265
241,Mathew Leckie,Hertha Berlin,0.0,-,-,0.0248,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0248
5133,Aarón Martín,Mainz 05,-,-,0.0,-,-,-,-,-,0.0,0.0,-,0.0244,0.0,-,-,-,-,0.0244
9023,Ajdin Hrustic,Eintracht Frankfurt,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0224,0.0,0.0224
8805,Deyovaisio Zeefuik,Hertha Berlin,0.0,0.0,0.0219,0.0,0.0,-,-,0.0,-,0.0,-,0.0,0.0,0.0,0.0,-,0.0,0.0219
8206,Yannik Keitel,Freiburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0197,0.0197
5238,Jordan Torunarigha,Hertha Berlin,0.0,0.0,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0179,-,-,-,-,0.0179
185,Wendell,Bayer Leverkusen,0.0,-,0.0,-,-,-,0.0,-,-,-,0.0,0.0,-,-,-,-,0.0179,0.0179
8341,Lazar Samardzic,RasenBallsport Leipzig,-,-,0.0,-,-,0.0177,-,-,0.0,-,-,-,-,-,0.0,-,-,0.0177
4336,Raphael Framberger,Augsburg,0.0,0.0,0.0,0.0,0.0,0.0166,-,0.0,-,0.0,0.0,0.0,0.0,-,-,-,-,0.0166
2627,Jannes Horn,FC Cologne,0.0,0.0,0.0,0.0154,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0154
3290,Benjamin Stambouli,Schalke 04,0.0,0.0,0.0,-,-,-,-,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153,0.0153
7056,Niko Gießelmann,Union Berlin,0.0,-,-,-,-,0.0,-,0.0,-,0.0,-,0.0149,0.0,-,-,-,0.0,0.0149
133,Kevin Vogt,Hoffenheim,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148
90,Sebastian Rudy,Schalke 04,0.0142,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0142
7345,Alphonso Davies,Bayern Munich,-,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,-,0.0,0.0135,0.0,0.0,-,0.0135
4271,Janik Haberer,Freiburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0132,0.0132
983,Kevin Mbabu,Wolfsburg,-,-,-,-,-,-,-,-,-,-,0.0131,0.0,0.0,-,0.0,0.0,0.0,0.0131
350,Felix Klaus,Wolfsburg,0.0,0.0,-,-,0.0,0.0119,-,0.0,-,-,0.0,-,-,-,-,-,-,0.0119
8795,Jacob Laursen,Arminia Bielefeld,0.0,-,0.0,-,0.0,-,0.0109,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0109
6327,Kevin Akpoguma,Hoffenheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,-,0.0,0.0,0.0,0.0,-,-,-,0.01
7026,Joshua Brenet,Hoffenheim,0.0067,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0067
8787,Nathan de Medina,Arminia Bielefeld,0.0,-,-,0.0,0.0,-,-,-,-,-,-,0.0,0.0,0.0,-,0.0,-,0.0
9100,Tim Maciejewski,Union Berlin,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0
7266,Leon Dajaku,Union Berlin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0
8502,Dennis Borkowski,RasenBallsport Leipzig,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,-,0.0
8786,Stefan Ortega Moreno,Arminia Bielefeld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8962,Joscha Wosz,RasenBallsport Leipzig,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0
5260,Andreas Luthe,Union Berlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5298,Arne Maier,Arminia Bielefeld,-,-,-,-,0.0,-,0.0,-,-,-,-,-,-,0.0,0.0,-,-,0.0
5241,Péter Gulácsi,RasenBallsport Leipzig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Lukasz Piszczek,Borussia Dortmund,-,-,-,0.0,-,0.0,-,0.0,-,-,-,0.0,-,-,-,-,-,0.0
7771,Guus Til,Freiburg,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,0.0
6084,Johannes Eggestein,Werder Bremen,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
5262,Alexander Schwolow,Hertha Berlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5298,Arne Maier,Hertha Berlin,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0
8398,Márton Dárdai,Hertha Berlin,-,-,-,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,0.0
8401,Luca Netz,Hertha Berlin,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0
1936,Niklas Moisander,Werder Bremen,0.0,-,0.0,-,0.0,0.0,0.0,-,-,-,0.0,-,-,-,-,-,0.0,0.0
6082,Jiri Pavlenka,Werder Bremen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7040,Patrick Erras,Werder Bremen,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,-,-,0.0
7809,Mads Pedersen,Augsburg,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.0
8000,Ilia Gruev,Werder Bremen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0
330,Ralf Fährmann,Schalke 04,0.0,0.0,0.0,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,Nabil Bentaleb,Schalke 04,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,-,-,-,-,-,-,-,-,-,0.0
7048,Frederik Rönnow,Schalke 04,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0
7220,Michael Langer,Schalke 04,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0
7394,Rabbi Matondo,Schalke 04,0.0,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0
9186,Tim Civeja,Augsburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0
7808,Marek Suchy,Augsburg,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0
9028,Kilian Ludewig,Schalke 04,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0
417,Tin Jedvaj,Bayer Leverkusen,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0
217,Manuel Neuer,Bayern Munich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5086,Marc Roca,Bayern Munich,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,-,0.0
6148,Michaël Cuisance,Bayern Munich,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
7981,Nianzou Kouassi,Bayern Munich,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0
8430,Chris Richards,Bayern Munich,0.0,-,0.0,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0
281,Lukas Hradecky,Bayer Leverkusen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5222,Joel Pohjanpalo,Bayer Leverkusen,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
5293,Rafal Gikiewicz,Augsburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7113,Santiago Arias,Bayer Leverkusen,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
73,Oliver Baumann,Hoffenheim,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5355,Jacob Bruun Larsen,Hoffenheim,-,-,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0
7869,Philipp Pentke,Hoffenheim,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8137,Maximilian Beier,Hoffenheim,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,0.0
2659,Noah Joel Sarenren Bazee,Augsburg,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,0.0,-,0.0
8148,Timo Becker,Schalke 04,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0
40,Stefan Bell,Mainz 05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
5328,Florian Müller,Freiburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811,Alkhaly Momo Cissé,VfB Stuttgart,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8393,Omar Marmoush,Wolfsburg,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0
3286,Kevin Trapp,Eintracht Frankfurt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8869,Ragnar Ache,Eintracht Frankfurt,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
5288,Gregor Kobel,VfB Stuttgart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7790,Darko Churlinov,VfB Stuttgart,-,-,-,-,0.0,0.0,-,-,-,0.0,0.0,-,-,-,-,-,0.0,0.0
8810,Hamadi Al Ghaddioui,VfB Stuttgart,0.0,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8987,Lilian Egloff,VfB Stuttgart,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0
7053,Pavao Pervan,Wolfsburg,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
91,Ron-Robert Zieler,FC Cologne,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0
127,Timo Horn,FC Cologne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,Marco Höger,FC Cologne,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
2210,Jorge Meré,FC Cologne,-,-,-,-,-,-,-,0.0,-,-,-,0.0,0.0,0.0,0.0,-,-,0.0
5253,Benno Schmitz,FC Cologne,-,-,-,0.0,-,-,-,-,-,0.0,0.0,-,0.0,-,0.0,-,-,0.0
5265,Amir Abrashi,Freiburg,0.0,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.0,-,0.0
8303,Marin Pongracic,Wolfsburg,-,-,-,-,-,-,0.0,-,-,-,-,0.0,0.0,0.0,0.0,-,-,0.0
6229,William,Wolfsburg,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0
269,Dominik Kohr,Mainz 05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0
9178,Merveille Papela,Mainz 05,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0
276,Dong-Won Ji,Mainz 05,-,-,-,0.0,0.0,0.0,0.0,0.0,-,-,-,-,0.0,-,-,-,-,0.0
360,Ádám Szalai,Mainz 05,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0
6596,Finn Dahmen,Mainz 05,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0
7181,Issah Abass,Mainz 05,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0
8846,Paul Nebel,Mainz 05,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8847,Niklas Tauer,Mainz 05,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
263,Marwin Hitz,Borussia Dortmund,-,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
159,Koen Casteels,Wolfsburg,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,Roman Bürki,Borussia Dortmund,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Yann Sommer,Borussia M.Gladbach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Ibrahima Traoré,Borussia M.Gladbach,-,-,0.0,0.0,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,0.0
214,Tobias Sippel,Borussia M.Gladbach,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0
8826,Rocco Reitz,Borussia M.Gladbach,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0
45,Yunus Malli,Wolfsburg,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
9187,Sebastian Müller,Arminia Bielefeld,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,-,-,-,0.0
